latitude,longitude,sorting
55.1384,-159.6623,0.9
55.1384,-159.7681,0.9
55.1386,-159.7175,1.4
55.1386,-159.689,1.4
55.1388,-159.6223,0.9
55.1392,-159.7264,0.9
55.1395,-159.8221,1.4
55.1396,-159.7927,1.4
55.1397,-159.6998,1.4
55.1401,-159.6783,0.6
55.1406,-159.7203,0.9
55.1408,-159.6614,0.6
55.1408,-159.7085,1.4
55.1409,-159.6233,0.9
55.1411,-159.8064,1.4
55.1421,-159.7608,0.9
55.1429,-159.6452,0.6
55.1429,-159.6095,0.9
55.143,-159.7945,1.4
55.1436,-159.8154,1.4
55.1444,-159.6967,2.4
55.145,-159.6783,1.4
55.145,-159.6362,1.4
55.1461,-159.8078,1.4
55.1463,-159.8249,1.4
55.1468,-159.7838,1.4
55.1474,-159.63,1.4
55.1481,-159.8151,0.9
55.1483,-159.828,0.9
55.1483,-159.712,2.4
55.1485,-159.7588,0.9
55.1489,-159.781,1.4
55.1491,-159.6678,1.4
55.1496,-159.6281,0.9
55.1497,-159.6528,0.9
55.1507,-159.6099,0.9
55.1518,-159.647,1.4
55.1524,-159.7474,0.9
55.1538,-159.8097,1.4
55.1539,-159.6704,0.9
55.1544,-159.6332,0.9
55.1547,-159.7872,1.4
55.1547,-159.7379,0.9
55.1569,-159.7866,1.4
55.157,-159.8159,1.4
55.1584,-159.6234,0.9
55.1587,-159.7877,1.4
55.16,-159.8047,1.4
55.1607,-159.6634,0.9
55.1614,-159.7866,1.4
55.3385,-160.3267,1.4
55.3438,-160.3253,1.4
55.116,-160.0463,0.9
55.1163,-160.0524,0.9
55.1165,-160.0483,0.9
55.1166,-160.0424,0.9
55.1617,-159.6549,0.9
55.1621,-159.6881,1.4
55.1625,-159.6219,0.9
55.1627,-159.8095,1.4
55.1645,-159.6405,0.9
55.1645,-159.6343,0.9
55.1662,-159.7828,1.4
55.1666,-159.8201,1.4
55.1668,-159.6895,0.9
55.1668,-159.6243,1.4
55.1671,-159.5981,1.4
55.1672,-159.812,1.4
55.1672,-159.632,0.9
55.1678,-159.7773,0.9
55.1678,-159.6358,0.9
55.168,-159.6438,0.9
55.1684,-159.7814,1.4
55.1686,-159.8053,1.4
55.1693,-159.6427,0.9
55.1699,-159.7872,1.4
55.17,-159.8098,1.4
55.1711,-159.6397,0.9
55.1714,-159.8008,1.4
55.1714,-159.8096,1.4
55.1717,-159.6505,0.9
55.172,-159.6574,0.9
55.1739,-159.6093,1.4
55.1741,-159.646,0.9
55.1743,-159.6181,0.9
55.1758,-159.6155,0.9
55.176,-159.6452,0.6
55.1775,-159.6434,0.9
55.1783,-159.6275,0.9
55.1793,-159.6425,0.9
55.1793,-159.6089,0.9
55.1812,-159.6305,0.9
55.1826,-159.6035,0.9
55.183,-159.6978,0.9
55.1854,-159.6437,0.9
55.1856,-159.6398,0.9
55.1861,-159.6942,0.9
55.1866,-159.6091,0.9
55.1874,-159.6488,1.4
55.1877,-159.641,0.9
55.1884,-159.6463,0.9
55.1885,-159.6573,1.4
55.1886,-159.668,1.4
55.1895,-159.6676,1.4
55.1898,-159.6222,0.9
55.1898,-159.6314,0.9
55.1909,-159.6854,0.9
55.191,-159.6374,0.9
55.1913,-159.6677,1.4
55.1913,-159.6598,1.4
55.1916,-159.6174,1.4
55.1919,-159.6496,0.9
55.192,-159.6421,0.9
55.1924,-159.6838,0.9
55.1942,-159.6581,1.4
55.1943,-159.6856,1.4
55.1944,-159.6605,1.4
55.195,-159.6478,0.9
55.1957,-159.6788,1.4
55.1964,-159.6754,1.4
55.1982,-159.673,1.4
55.1984,-159.643,0.9
55.2007,-159.6353,0.9
55.2008,-159.6313,0.9
55.2011,-159.6432,0.9
55.1167,-159.8489,0.9
55.1187,-159.8508,0.9
55.0412,-158.9373,0.6
55.043,-158.9877,0.9
55.0436,-159.0103,0.9
55.0437,-159.026,1.4
55.0438,-159.0555,0.9
55.0459,-159.0897,1.4
55.0478,-159.1216,0.9
55.0525,-159.1627,0.9
55.0563,-159.2105,0.9
55.0567,-159.2422,1.4
55.0567,-159.1947,1.4
55.0707,-159.1884,0.9
55.0714,-159.1115,0.9
55.0715,-158.9255,0.9
55.0716,-159.2598,1.4
55.0722,-158.9516,1.4
55.0726,-159.0206,0.9
55.0837,-159.4318,1.4
55.0838,-159.4466,1.4
55.0854,-159.3378,0.9
55.0906,-159.2795,0.9
55.0924,-159.3822,0.9
55.0924,-159.4026,1.4
55.0943,-159.0305,0.9
55.0951,-158.9676,0.9
55.099,-158.9252,0.9
55.0999,-159.1226,0.9
55.1003,-159.3608,1.4
55.1012,-159.1739,1.4
55.1013,-159.2442,0.9
55.1013,-159.1988,1.4
55.1018,-159.3983,0.9
55.1079,-159.3405,0.9
55.1129,-159.4315,1.4
55.1197,-159.3114,1.4
55.1201,-159.4358,0.9
55.1226,-159.3581,0.9
55.1232,-159.0009,0.9
55.1239,-159.0507,0.6
55.1268,-159.1476,0.9
55.1289,-159.2197,0.9
55.1307,-159.3777,0.9
55.1312,-159.2918,0.9
55.134,-159.7357,0.9
55.1352,-159.45,1.4
55.1359,-159.7779,1.4
55.1412,-159.3996,0.9
55.143,-159.3143,1.4
55.1436,-159.7838,1.4
55.1439,-159.3444,1.4
55.1449,-159.756,0.9
55.1475,-159.7167,0.9
55.1518,-159.3814,0.9
55.1522,-159.4574,1.4
55.1541,-159.3424,0.9
55.1546,-159.4324,0.9
55.1551,-159.7679,0.6
55.1563,-159.7279,0.9
55.1565,-159.7042,1.4
55.158,-159.6738,0.6
55.159,-159.4029,1.4
55.161,-159.4582,1.4
55.1623,-159.7681,0.9
55.1631,-159.3796,0.9
55.1641,-159.7218,0.9
55.1681,-159.3618,0.9
55.1689,-159.4594,1.4
55.1695,-158.9314,0.9
55.1697,-159.3345,0.9
55.1697,-159.266,0.9
55.1708,-159.193,0.9
55.1711,-159.1206,0.9
55.1713,-159.7653,1.4
55.1728,-159.7511,1.4
55.1729,-159.7323,0.9
55.1744,-159.7204,1.4
55.1748,-159.696,1.4
55.1748,-159.7062,1.4
55.1764,-159.4628,1.4
55.1787,-159.7675,1.4
55.1788,-159.7482,0.9
55.1897,-159.7549,0.9
55.1918,-159.7125,0.9
55.1919,-159.6717,1.4
55.192,-159.6798,1.4
55.5849,-159.1387,0.9
55.5855,-159.3116,1.4
55.5888,-159.2703,1.4
55.5906,-159.5351,1.4
55.5921,-159.4864,1.4
55.5924,-159.4714,1.4
55.5928,-159.4535,1.4
55.5942,-159.4196,1.4
55.5957,-159.3891,1.4
55.5958,-159.3753,2.4
55.5973,-159.0228,0.9
55.5981,-159.3342,1.4
55.5999,-159.2292,0.9
55.6001,-159.2439,1.4
55.6007,-159.2594,1.4
55.6016,-159.4823,1.4
55.6017,-159.5304,1.4
55.6034,-159.3974,1.4
55.6043,-159.3125,1.4
55.6043,-159.14,2.4
55.6044,-159.3272,1.4
55.6044,-159.3448,1.4
55.6054,-159.2415,0.9
55.6068,-159.2244,0.9
55.6127,-159.4303,0.9
55.6136,-159.3976,0.9
55.6154,-159.3528,1.4
55.6158,-159.1976,0.9
55.6171,-159.0256,1.4
55.6175,-159.2254,0.9
55.6231,-159.0847,0.9
55.6257,-159.2037,0.9
55.6259,-159.5129,1.4
55.6295,-159.4085,2.4
55.6295,-159.3826,0.9
55.6299,-159.3379,0.9
55.63,-159.2984,0.9
55.631100000000004,-159.3649,1.4
55.6324,-159.0863,0.9
55.6357,-159.5071,1.4
55.638,-159.0205,0.9
55.6415,-159.4825,1.4
55.643,-159.0917,1.4
55.643,-159.3099,0.9
55.6432,-159.4441,1.4
55.6438,-159.382,0.9
55.6499,-159.1989,0.9
55.6538,-159.0865,0.9
55.6555,-159.221,0.9
55.6587,-159.3368,2.4
55.66,-159.4644,1.4
55.6605,-159.4482,0.9
55.662,-159.3235,2.4
55.6667,-159.252,0.9
55.6694,-159.0212,0.9
55.6721,-159.3364,0.9
55.6734,-159.3132,2.4
55.6737,-159.4699,0.9
55.6758,-159.4205,2.4
55.6762,-159.4618,2.4
55.6781,-159.3688,0.9
55.6798,-159.1441,0.9
55.6827,-159.0931,0.9
55.6836,-159.2569,0.9
55.6888,-159.1966,0.9
55.6897,-159.1728,0.9
55.6913,-159.222,0.9
55.693600000000004,-159.3141,2.4
55.6961,-159.2608,0.9
55.6967,-159.2275,1.4
55.6975,-159.218,2.4
55.6993,-159.341,0.9
55.708,-159.2197,0.9
55.7085,-159.2,0.9
55.7099,-159.2432,0.9
55.7109,-159.1199,0.9
55.7121,-159.1943,2.4
55.7126,-159.3125,1.4
55.7186,-159.2822,1.4
55.721,-159.2315,1.4
55.7275,-159.2027,0.9
55.7283,-159.0847,0.9
55.7299,-159.3137,0.9
55.7301,-159.1298,0.9
55.7305,-159.155,0.6
55.7306,-159.2375,0.9
55.7316,-159.2542,0.9
55.7352,-159.2814,1.4
58.7424,-162.1161,0.9
63.4891,-161.9943,1.4
64.2875,-163.2478,0.9
64.2903,-163.0888,0.9
64.2905,-163.1621,0.9
64.291,-163.2454,0.9
64.2932,-163.2683,0.9
64.3166,-163.075,0.6
64.3227,-163.1824,0.9
64.3346,-163.2761,0.9
64.3352,-163.0716,0.9
64.3612,-163.3498,0.9
64.3783,-163.1507,0.9
64.3805,-163.1726,2.4
64.387200000000007,-163.2672,0.9
64.3949,-163.1497,2.4
64.3993,-163.1072,0.9
64.4074,-163.2203,0.9
64.4101,-163.3593,0.9
64.4111,-163.0892,0.9
64.4155,-163.0767,0.9
64.4214,-163.086,0.9
64.4262,-163.2389,2.4
64.4379,-163.3629,0.9
64.4598,-163.3663,0.9
64.4099,-165.3044,0.9
51.8498,-174.2209,0.6
51.898,-174.1516,0.6
51.9418,-174.233,1.4
51.9433,-174.2334,0.9
51.9462,-174.0673,0.6
51.6686,-174.3885,2.4
51.8371,-174.362,1.4
51.839,-174.8309,1.4
51.8396,-174.3639,0.9
51.8405,-175.2257,0.9
51.8441,-174.5555,1.4
51.8461,-174.5557,0.9
51.8514,-175.0745,1.4
51.8531,-175.0747,0.9
51.8542,-174.6985,1.4
51.8561,-174.6982,0.9
51.8697,-174.9298,0.6
51.8742,-175.3497,1.4
51.8924,-174.6155,1.4
51.8926,-175.1654,1.4
51.8937,-174.6182,1.4
51.8944,-174.4507,1.4
51.8954,-174.6241,0.9
51.8958,-174.4541,0.9
51.896,-174.4457,1.4
51.9067,-174.3572,1.4
51.9088,-174.3572,0.9
51.9151,-175.0165,1.4
55.4619,-162.6181,0.9
55.4696,-162.68,1.4
55.4702,-162.6797,0.9
55.4767,-162.5973,0.9
55.4783,-162.6528,0.6
55.4894,-162.682,1.4
55.4934,-162.6147,0.9
55.4976,-162.5633,0.9
55.506,-162.5138,0.9
55.5114,-162.6567,1.4
55.5134,-162.5352,1.4
55.5141,-162.5349,0.9
55.5141,-162.5683,1.4
55.5145,-162.7105,0.9
55.5149,-162.5685,1.4
55.5152,-162.7095,0.9
55.5226,-162.6034,1.4
55.5231,-162.6028,1.4
55.5237,-162.6023,0.9
55.5266,-162.5057,0.9
55.53,-162.564,1.4
55.5312,-162.5633,1.4
55.5317,-162.5639,0.9
55.5342,-162.679,1.4
55.5358,-162.4793,0.9
55.5369,-162.5139,1.4
55.5377,-162.5132,1.4
55.5433,-162.6372,1.4
55.5515,-162.7027,1.4
55.5517,-162.4829,1.4
55.5598,-162.5866,0.9
55.5655,-162.5474,1.4
55.5655,-162.6287,0.9
55.568,-162.5764,1.4
55.5685,-162.6691,1.4
55.5745,-162.4447,1.4
55.5759,-162.4427,0.9
55.5839,-162.4817,0.9
55.5839,-162.421,0.6
55.5847,-162.4806,1.4
55.5917,-162.5096,1.4
55.5941,-162.4151,1.4
55.5948,-162.4148,1.4
55.6049,-162.4486,1.4
55.6106,-162.4021,0.9
55.6117,-162.4019,1.4
55.6152,-162.4816,1.4
55.6158,-162.481,1.4
55.6326,-162.4394,1.4
55.6114,-162.3731,1.4
55.6124,-162.3729,0.9
55.6128,-162.375,0.9
55.6211,-162.3572,0.9
55.622,-162.3616,1.4
55.6232,-162.4001,1.4
55.6297,-162.3463,0.9
55.6305,-162.3475,0.9
55.6308,-162.3699,1.4
55.6324,-162.386,1.4
55.6344,-162.4079,1.4
55.6374,-162.3399,0.9
55.638,-162.3398,0.9
55.6383,-162.3565,0.6
55.6433,-162.3789,0.8
55.645,-162.3936,0.9
55.6451,-162.3979,1.4
55.6481,-162.3267,1.4
55.6487,-162.3279,0.9
55.6493,-162.3298,0.9
55.65,-162.4548,0.8
55.6511,-162.3461,1.4
55.6518,-162.3891,1.4
55.6528,-162.3629,1.4
55.6542,-162.3858,1
55.6592,-162.3145,0.6
55.6596,-162.358,1.4
55.6613,-162.3321,1.4
55.662,-162.3347,0.8
55.6625,-162.3746,0.8
55.663,-162.4535,0.8
55.6681,-162.3056,0.6
55.6693,-162.3449,0.8
55.6715,-162.3688,1.4
55.6726,-162.3211,0.9
55.6771,-162.4621,0.8
55.6798,-162.3572,1.4
55.68,-162.331,0.8
55.693,-162.3819,1.4
55.693600000000004,-162.3805,0.9
55.6952,-162.3241,0.6
55.6982,-162.2957,0.6
55.7065,-162.2836,1.4
55.7082,-162.2592,1.4
55.7112,-162.238,0.6
55.7136,-162.2277,1
55.7162,-162.2697,0.8
55.7175,-162.2299,1.4
55.7183,-162.2316,0.9
55.7222,-162.2259,0.6
55.7233,-162.208,0.6
55.7301,-162.1912,0.6
55.737,-162.3139,0.8
55.7382,-162.2514,1.4
55.7388,-162.2511,1.4
55.739,-162.2421,1.4
55.7391,-162.1695,0.6
55.7391,-162.1738,0.9
55.7482,-162.1534,1.4
55.7517,-162.1914,0.8
55.7524,-162.2132,1.4
55.7535,-162.2143,1.4
55.7558,-162.2571,1.4
55.7602,-162.1249,0.9
55.7615,-162.269,0.6
55.7633,-162.1783,1.4
55.7644,-162.1789,0.9
55.769,-162.1158,0.6
55.7692,-162.1529,0.8
55.7718,-162.2514,1.4
55.7727,-162.252,1.4
55.777,-162.1308,1.4
55.7777,-162.2007,1.4
55.7801,-162.1854,1.4
55.7806,-162.2461,0.8
55.7835,-162.1646,1.4
55.7934,-162.2308,0.8
55.7971,-162.1448,0.6
55.8076,-162.188,0.6
55.652,-162.6876,0.6
55.6577,-162.5445,0.9
55.7217,-162.7215,0.6
55.6059,-162.4469,0.9
55.7252,-162.5486,0.6
55.7309,-162.4054,0.9
55.7313,-162.4183,1.4
55.7603,-162.6372,0.9
55.7833,-162.24,1.4
55.8073,-162.7063,0.9
55.8293,-162.3649,1.4
55.8361,-162.5559,1.4
55.8397,-162.5558,0.9
55.8564,-162.6767,0.9
55.8721,-162.235,0.6
55.9034,-162.3592,0.9
55.9393,-162.5594,0.9
55.9427,-162.2312,0.9
55.9734,-162.3326,0.9
56.0134,-162.2072,0.9
56.0709,-162.3672,0.9
51.9347,-175.0699,0.9
51.9356,-175.1864,1.4
51.937,-174.8541,1.4
51.9486,-174.9061,1.4
51.952,-174.9641,1.4
51.9603,-175.1691,1.4
51.961,-175.1894,0.6
51.9638,-175.124,0.6
51.9705,-175.0885,0.6
51.9748,-174.8815,1.4
51.9767,-175.013,1.4
51.9856,-174.9591,0.6
51.9873,-175.0987,1.4
51.993,-175.1985,1.4
51.9947,-174.8583,1.4
63.3395,-168.8262,1.4
63.3401,-168.9759,0.6
63.3444,-169.0304,0.9
63.3465,-168.9077,0.9
63.3473,-168.9523,1.4
63.3479,-168.7933,0.9
63.3493,-168.9897,1.4
63.3499,-168.9027,1.4
63.3519,-168.936,0.9
63.3522,-168.9108,0.9
63.3559,-169.0307,0.9
63.356,-169.0334,1.4
63.3586,-168.9119,1.4
63.3604,-168.9486,1.4
63.361,-168.9139,1.4
63.3612,-168.8304,1.4
63.3617,-168.8024,2.4
63.3674,-168.9429,1.4
63.3682,-168.9787,1.4
63.3695,-169.0569,0.6
63.3721,-168.8984,1.4
63.3724,-168.8343,1.4
63.3741,-169.0078,1.4
56.6103,-169.5448,0.9
56.6107,-169.551,0.9
56.6114,-169.5428,0.9
56.6133,-169.5231,0.6
56.6153,-169.5453,0.9
56.6168,-169.5118,1.4
56.6183,-169.5483,0.9
56.6234,-169.5199,1.4
63.3321,-168.8356,1.4
55.7623,-160.7112,2.4
55.7628,-160.818,2.4
55.7631,-160.7915,2.4
55.7754,-160.775,2.4
55.7756,-160.845,2.4
55.7789,-160.8241,2.4
55.7875,-160.8413,2.4
55.7903,-160.824,1
55.7953,-160.8756,2.4
55.7981,-160.7912,0.6
55.8029,-160.8189,2.4
55.8048,-160.8549,0.9
55.8059,-160.8554,2.4
55.811,-160.7933,0.9
55.8147,-160.9102,0.9
55.8157,-160.8225,0.9
55.991,-161.4903,0.9
55.9912,-161.8178,1.4
55.9912,-161.8186,0.9
55.9913,-161.6905,1.4
55.9913,-161.6914,0.9
55.9914,-161.4924,1.4
55.9915,-161.7522,0.9
55.992,-161.753,1.4
55.9928,-161.5888,1.4
55.9928,-161.5879,1.4
55.9928,-161.5898,0.9
56.0062,-161.5723,1.4
56.0064,-161.6017,0.9
56.0066,-161.7368,1.4
56.0066,-161.7357,1.4
56.0066,-161.6736,0.9
56.0066,-161.7377,0.9
56.0068,-161.5387,0.9
56.0068,-161.6042,1.4
56.0068,-161.603,1.4
56.0069,-161.5014,0.9
56.007,-161.7035,1.4
56.007,-161.7042,1.4
56.0071,-161.7004,1.4
56.0074,-161.5014,1.4
56.0076,-161.7006,0.9
56.0078,-161.6384,1.4
56.0206,-161.4891,1.4
56.0233,-161.5913,1.4
56.0234,-161.6869,0.9
56.0235,-161.5208,0.9
56.0236,-161.6223,0.9
56.0238,-161.5879,0.9
56.0238,-161.6532,0.9
56.0394,-161.6352,0.9
56.0401,-161.5362,0.9
56.0405,-161.5734,0.9
56.0415,-161.5025,0.9
56.042,-161.6049,0.9
55.9734,-161.4046,0.9
55.9742,-161.4684,0.9
55.9742,-161.4419,0.9
55.9764,-161.3744,0.9
55.9902,-161.3402,0.9
55.9938,-161.454,0.9
55.9955,-161.3889,0.9
55.9966,-161.2727,0.9
55.9982,-161.4202,0.9
56.007,-161.4723,0.6
56.0077,-161.2233,0.9
56.0082,-161.356,1.4
56.0083,-161.3228,0.9
56.0103,-161.291,0.9
56.0125,-161.2578,0.9
56.0187,-161.2385,0.6
56.023,-161.3071,0.9
56.0232,-161.3377,0.9
56.0238,-161.4459,0.9
56.0251,-161.2733,0.9
56.0252,-161.22,0.9
56.0263,-161.169,0.9
56.0264,-161.4052,1.4
56.0273,-161.3773,0.6
56.0378,-161.0944,0.6
56.0404,-161.4946,0.9
56.0422,-161.1765,0.9
56.0423,-161.4047,0.6
56.0427,-161.2623,0.9
56.0448,-161.3425,0.9
56.0451,-161.4366,0.9
56.0453,-161.2198,1.4
56.0454,-161.2936,0.9
56.0572,-161.2445,0.9
56.0604,-161.1932,0.9
56.0676,-161.325,0.6
56.0683,-161.4722,0.9
56.0704,-161.3766,0.9
56.0706,-161.2271,0.9
56.0707,-161.4265,0.9
56.073,-161.194,0.9
55.8524,-162.0561,1.4
55.8538,-162.0555,0.8
55.8932,-162.1724,1.4
55.935,-162.053,0.6
55.9355,-162.0734,0.6
55.9432,-162.1426,1.4
55.9445,-162.1423,0.9
55.9679,-161.6597,0.8
55.9739,-161.6653,0.8
56.0117,-162.0594,0.9
56.0141,-162.0624,0.6
56.0493,-161.6604,1.4
56.0507,-161.6598,0.9
56.0563,-161.6662,0.6
56.0589,-161.9728,0.9
56.0619,-162.1436,0.9
56.066,-161.7737,0.6
56.0756,-161.2785,1.4
56.0776,-161.2738,1.4
56.0785,-161.2646,1.4
56.0926,-162.0648,1.4
56.0944,-162.0639,0.6
56.0986,-161.4141,0.9
56.1034,-161.5813,0.9
56.1074,-162.2494,0.6
56.1098,-161.2753,0.9
56.1459,-161.6567,1.4
56.1478,-161.661,0.9
56.1533,-161.4264,0.8
56.158,-161.2662,1.4
56.1596,-161.2605,0.9
56.1833,-162.0626,0.9
56.1911,-162.0488,0.6
56.2239,-161.6496,0.6
56.2283,-161.6506,0.9
56.2396,-161.2595,0.9
56.2404,-161.2793,1.4
56.242,-161.2759,1.4
56.2434,-161.2755,0.9
56.3108,-161.2608,0.9
56.3153,-161.2734,1.4
56.3153,-161.6735,1.4
56.3168,-161.6732,0.9
56.3168,-161.2726,0.9
56.394,-161.2594,1.4
56.3988,-161.2729,0.9
56.0261,-161.0419,0.6
56.0272,-161.105,0.9
56.0357,-161.1577,0.9
56.04,-160.9579,0.9
56.0415,-161.1249,0.9
56.0423,-161.0886,0.9
56.0428,-160.8917,0.9
56.0569,-160.9906,1.4
56.0581,-161.0593,0.9
56.0586,-161.0221,0.9
56.0589,-160.8906,1.4
56.059,-160.9575,0.9
56.0592,-161.1105,0.9
56.0593,-161.1522,0.9
56.0598,-160.891,0.9
56.0602,-160.9231,0.6
51.9152,-174.7698,1.4
51.9179,-174.7706,0.9
51.9336,-175.2617,1.4
51.9349,-175.261,1.4
51.9465,-174.3196,0.6
51.9885,-174.377,1.4
51.9907,-174.3773,0.9
51.936,-174.7629,1.4
51.9372,-174.719,1.4
51.939,-174.6407,1.4
51.9397,-174.6916,1.4
51.9429,-174.5364,1.4
51.9471,-174.7948,1.4
51.9482,-174.6212,1.4
51.9506,-174.4598,1.4
51.9519,-174.5804,1.4
51.9538,-174.4945,1.4
51.9569,-174.7315,1.4
51.9607,-174.8298,0.6
51.9614,-174.7532,1.4
51.962,-174.6612,1.4
51.9642,-174.6951,1.4
51.9645,-174.8084,1.4
51.9653,-174.8084,0.9
51.9704,-174.5773,1.4
51.9723,-174.5049,1.4
51.9731,-174.6205,0.6
51.974,-174.469,1.4
51.9818,-174.7786,1.4
51.982,-174.7265,1.4
51.9867,-174.6808,1.4
51.9883,-174.6547,1.4
51.9897,-174.7572,1.4
51.9898,-174.8235,1.4
51.9905,-174.7576,1.4
51.9906,-174.7048,1.4
51.9927,-174.6814,0.6
51.9936,-174.6174,1.4
51.9946,-174.4976,1.4
51.9948,-174.5367,1.4
51.9959,-174.6381,1.4
51.9966,-174.5801,1.4
51.9976,-174.7922,1.4
51.9985,-174.6037,1.4
52.0009,-174.5557,0.8
52.001,-174.829,0.6
52.004,-174.6917,0.6
52.0064,-174.5881,1.4
52.0072,-174.6035,0.9
52.0073,-174.7901,1.4
52.0075,-174.6603,0.9
52.0078,-174.7898,0.9
52.0079,-174.6252,0.9
52.0079,-174.6217,1.4
52.0079,-174.6389,1.4
52.0083,-174.6029,1.4
52.0091,-174.6394,0.9
52.0093,-174.8101,1.4
52.0104,-174.5636,0.9
52.0108,-174.6849,0.9
52.0126,-174.6061,0.9
52.0129,-174.8263,1.4
52.0136,-174.8265,0.9
52.0169,-174.6515,1.4
52.017,-174.5759,1.4
52.0172,-174.619,1.4
52.0205,-174.6354,1.4
52.0238,-174.5755,1.4
52.0264,-174.6835,1.4
52.0265,-174.6858,0.9
52.0318,-174.5208,1.4
51.9798,-174.3782,0.6
51.9817,-174.3501,0.6
51.9866,-174.3243,1.4
51.988,-174.1414,0.6
51.9894,-174.457,1.4
51.995,-174.2846,0.6
52.0004,-174.21,0.6
52.0046,-174.1752,0.6
52.0079,-174.4357,0.6
52.0106,-174.3173,0.6
52.0108,-174.1141,1.4
52.0146,-174.2541,0.6
52.0185,-174.3351,1.4
52.0203,-174.215,0.6
52.0238,-174.144,0.6
52.0264,-174.4598,0.6
52.0287,-174.2842,1.4
52.0322,-174.4639,1.4
52.0344,-174.2284,1.4
52.0361,-174.1699,0.6
52.0369,-174.4152,0.6
52.0412,-174.3097,1.4
52.0463,-174.2588,0.9
52.0553,-174.1574,1.4
52.0568,-174.2063,0.6
52.0658,-174.2372,0.9
52.0658,-174.2314,1.4
52.0684,-174.1855,0.6
52.073,-174.3745,0.6
52.0742,-174.2716,1.4
52.0747,-174.1751,1.4
52.0755,-174.2128,0.6
52.0774,-174.1372,0.6
52.0779,-174.2416,0.6
52.0804,-174.1855,1.4
52.0817,-174.1835,0.9
52.0823,-174.2239,1.4
52.0873,-174.1424,0.6
52.0895,-174.1123,0.8
52.0911,-174.1215,1.4
52.1004,-174.1511,1.4
52.1006,-174.339,0.6
52.1025,-174.137,0.8
52.112,-174.1492,0.6
52.0846,-174.0687,0.9
52.094,-174.0611,0.9
52.094,-174.0596,1.4
52.0942,-174.07,0.6
52.0987,-174.0598,1.4
52.0998,-174.0701,1.4
52.1003,-174.0692,0.6
52.1063,-174.0609,1.4
52.1065,-174.0756,1.4
52.1094,-174.07,0.6
52.1175,-174.0729,1.4
65.9857,-168.9155,0.6
66.2864,-168.1744,0.8
66.5514,-168.4608,0.8
52.122,-174.0731,1.4
52.1448,-174.0834,1.4
52.1477,-174.0858,1.4
52.1481,-174.0855,0.9
52.1483,-174.0861,1.4
52.1562,-174.1045,0.9
52.1564,-174.0941,1.4
52.1607,-174.1086,0.6
52.1621,-174.13,1.4
52.1624,-174.1212,1.4
52.1654,-174.0827,1.4
55.7745,-162.112,0.6
55.7889,-162.0584,1.4
55.7907,-162.054,0.9
55.7907,-162.1262,0.9
55.7921,-162.0863,0.9
55.8081,-162.0106,0.9
55.8088,-162.0712,1.4
55.8089,-162.109,1.4
55.8098,-162.1395,1.4
55.81,-162.0419,0.6
55.8229,-162.1209,0.9
55.8241,-161.9609,0.6
55.8255,-162.0616,1.4
55.8258,-162.0863,1.4
55.8268,-162.0178,0.8
55.8306,-162.1291,0.8
55.839,-162.0065,1
55.8397,-161.9442,0.8
55.8421,-161.9701,0.6
55.8423,-162.0724,0.9
55.8479,-162.1439,0.6
55.8538,-161.9517,1.4
55.855,-161.9527,1.4
55.8556,-161.9851,0.6
55.8559,-161.9533,0.9
55.8568,-162.0945,0.6
55.8573,-162.0588,1
55.8582,-161.8894,0.6
55.8603,-161.9201,1.4
55.8611,-162.0246,0.8
55.8738,-161.9781,1.4
55.8739,-161.9423,1.4
55.874,-162.0072,1.4
55.8752,-161.9076,1.4
55.8753,-161.8777,1.4
55.8764,-161.8785,0.9
55.883,-162.0728,0.8
55.8865,-161.8892,1.4
55.8877,-161.89,1.4
55.8885,-161.9233,0.6
55.8897,-161.8272,1.4
55.8898,-161.9595,1.4
55.8899,-161.9229,1.4
55.8909,-161.8253,0.9
55.891,-161.8554,0.6
55.9026,-162.0412,0.9
55.9052,-161.9929,1.4
55.9062,-161.9078,1.4
55.9075,-161.8748,1.4
55.9076,-161.9071,1.4
55.9097,-161.808,1.4
55.9162,-162.0216,0.9
55.9219,-161.8929,1.4
55.9254,-161.8267,1.4
55.9258,-161.8234,0.9
55.9264,-161.8225,1.4
55.9346,-161.9755,1.4
55.9354,-161.9741,0.9
55.9402,-161.8793,0.6
55.9425,-161.9247,1.4
55.9634,-161.9072,0.6
55.9096,-161.7372,0.9
55.9226,-161.6961,0.9
55.9228,-161.788,0.9
55.9258,-161.6569,1.4
55.9259,-161.7197,0.9
55.9259,-161.7574,0.9
55.9264,-161.6582,0.9
55.9401,-161.6369,0.9
55.9401,-161.7106,0.9
55.9401,-161.7098,1.4
55.9401,-161.709,1.4
55.9409,-161.6056,0.9
55.9416,-161.807,1.4
55.9416,-161.8044,1.4
55.9421,-161.7379,1.4
55.9426,-161.7385,0.9
55.9543,-161.7221,1.4
55.9543,-161.7191,1.4
55.9544,-161.7229,1.4
55.9549,-161.6874,0.9
55.9567,-161.558,1.4
55.9568,-161.5589,0.9
55.9571,-161.5874,1.4
55.9572,-161.5902,0.9
55.9573,-161.8189,1.4
55.9573,-161.8218,0.9
55.9576,-161.5907,1.4
55.9576,-161.59,1.4
55.9584,-161.7513,0.9
55.9585,-161.7486,1.4
55.9588,-161.6525,0.9
55.9588,-161.6253,1.4
55.7108,-160.6936,1.4
55.736,-160.7023,1.4
55.7372,-160.6874,2.4
55.7404,-160.7036,2.4
