latitude,longitude,mean_phi
59.3309,-162.1941,-3
59.3314,-162.2517,-3
59.3314,-162.1404,-3
59.3316,-162.4037,2
59.3327,-162.2086,-3
59.3341,-162.1206,-3
59.3343,-162.2611,-3
59.3346,-162.3449,-0.5
59.3347,-162.0981,-3
59.3357,-162.2703,-3
59.3358,-162.1642,2
59.3362,-162.1885,-3
59.3374,-162.2029,-3
59.3383,-162.3895,-0.5
59.3386,-162.3552,-0.5
59.3392,-162.1748,-3
59.3404,-162.1066,2
59.3406,-162.1213,-3
59.3407,-162.1707,-3
59.3408,-162.2569,-3
59.3411,-162.2192,-3
59.3413,-162.3054,-3
59.3429,-162.1928,2
58.7975,-158.6208,5.4
58.7978,-158.6223,5.4
58.7979,-158.632,5.4
58.7979,-158.6107,5.4
58.798,-158.595,5.4
58.7983,-158.613,5.4
58.7983,-158.6345,5.4
58.7985,-158.6597,5.4
58.7987,-158.5859,5.4
58.7987,-158.5996,5.4
58.7987,-158.6151,5.4
58.7991,-158.6022,5.4
58.7991,-158.6386,5.4
58.7991,-158.6183,5.4
58.7993,-158.6051,5.4
58.7994,-158.6199,5.4
58.7995,-158.6074,5.4
58.7995,-158.6409,5.4
58.7995,-158.6276,5.4
58.7995,-158.6292,5.4
58.7998,-158.5856,5.4
58.7998,-158.5903,5.4
58.7998,-158.6222,5.4
58.7999,-158.632,5.4
58.7999,-158.5919,5.4
58.7999,-158.6246,5.4
58.7999,-158.5933,5.4
59.5074,-162.343,2
59.5088,-162.2975,2
59.5094,-162.2007,2
59.5108,-162.2418,5.4
59.5132,-162.4366,2
59.5135,-162.1605,-3
59.5186,-162.2021,5.4
59.5203,-162.1585,2
59.5235,-162.4235,2
59.524,-162.2466,2
59.527,-162.4081,2
59.528,-162.2502,-3
59.5326,-162.1299,2
59.5336,-162.1446,2
59.5357,-162.2337,2
59.5367,-162.3381,2
59.5421,-162.4026,2
59.5435,-162.2704,2
59.5439,-162.1785,-3
59.5444,-162.1596,2
59.5448,-162.2136,2
59.5479,-162.1321,2
59.5532,-162.2478,2
59.5538,-162.2683,2
59.5559,-162.1304,2
59.5675,-162.1313,5.4
59.5913,-162.2515,2
59.6028,-162.2096,2
59.6284,-162.1824,-3
59.6652,-162.0947,2
59.6949,-162.102,2
55.3084,-160.6902,2
55.3099,-160.676,2
55.3113,-160.6729,2
55.3125,-160.6915,2
55.313,-160.6724,2
55.3149,-160.6736,2
55.3151,-160.6814,2
55.3152,-160.6619,2
55.3152,-160.6945,2
55.3168,-160.6659,2
55.3168,-160.657,2
55.3172,-160.66,2
55.318,-160.6655,2
55.318600000000004,-160.655,-3
55.3193,-160.6651,2
55.3208,-160.6786,2
55.3213,-160.6538,2
55.3221,-160.6531,2
55.3221,-160.6585,2
55.3229,-160.6539,2
55.3235,-160.6623,2
55.3239,-160.6446,2
55.3251,-160.664,2
55.3261,-160.6616,2
55.3271,-160.6615,2
55.3277,-160.6395,2
55.3285,-160.6595,2
55.3285,-160.6172,-3
55.33,-160.6686,2
55.3312,-160.6179,2
55.3314,-160.6595,2
55.3325,-160.6188,2
55.3326,-160.6143,2
55.3334,-160.6556,2
55.334,-160.6244,-3
55.3346,-160.6693,2
55.335,-160.6202,2
55.3354,-160.6291,-3
55.336,-160.6629,2
55.3362,-160.645,2
55.3363,-160.6255,2
55.3372,-160.6488,2
55.3374,-160.6559,2
55.3375,-160.6405,2
55.3383,-160.6567,-3
55.3384,-160.6597,2
55.3385,-160.6407,2
55.3385,-160.6449,2
55.3394,-160.6508,-0.5
55.3398,-160.6386,2
55.3405,-160.6522,2
55.3406,-160.6433,2
58.8124,-158.6488,5.4
58.8124,-158.7203,5.4
58.8126,-158.6417,5.4
58.8127,-158.6198,5.4
58.8128,-158.6272,5.4
58.8128,-158.7236,5.4
58.8128,-158.6522,5.4
58.8129,-158.6013,5.4
58.813,-158.6117,5.4
58.813,-158.6444,5.4
58.8131,-158.6226,5.4
58.8132,-158.6457,5.4
58.8133,-158.6133,5.4
58.8133,-158.6034,5.4
58.8135,-158.5914,2
58.8137,-158.6266,5.4
58.8137,-158.6049,5.4
58.8138,-158.7178,5.4
58.8139,-158.6344,5.4
58.814,-158.5957,5.4
58.8143,-158.7072,5.4
58.8143,-158.6195,5.4
58.8144,-158.7204,5.4
58.8144,-158.6379,5.4
58.8144,-158.6096,5.4
58.8146,-158.5986,5.4
58.8147,-158.6216,5.4
58.8149,-158.641,5.4
58.815,-158.6332,5.4
58.8155,-158.6035,5.4
58.8156,-158.6366,5.4
58.8156,-158.7276,5.4
58.8157,-158.6157,5.4
58.8158,-158.6168,5.4
58.8159,-158.6451,5.4
58.8159,-158.6212,5.4
58.816,-158.7116,5.4
58.816,-158.6091,5.4
58.8162,-158.6306,5.4
58.8162,-158.6226,5.4
58.8163,-158.6398,5.4
58.8163,-158.6106,5.4
58.8165,-158.6123,5.4
58.8168,-158.7157,5.4
58.817,-158.6424,5.4
58.8172,-158.7181,5.4
58.8174,-158.6464,5.4
58.8177,-158.7269,5.4
58.8177,-158.6169,5.4
58.818,-158.7085,5.4
58.8182,-158.6193,5.4
58.8183,-158.6347,5.4
58.8183,-158.7138,5.4
58.8185,-158.7267,5.4
58.818600000000004,-158.6208,5.4
58.818600000000004,-158.7293,5.4
58.8188,-158.6368,5.4
58.8188,-158.7168,5.4
58.8191,-158.6233,5.4
58.8192,-158.6411,5.4
58.8192,-158.719,5.4
58.8195,-158.7331,5.4
58.8196,-158.7207,5.4
58.8198,-158.722,5.4
58.8198,-158.703,5.4
63.297,-166.1504,2
63.2991,-168.3383,-3
63.3249,-168.5306,2
63.3512,-165.8485,2
63.3677,-164.8554,7
63.3874,-168.1426,2
63.4375,-164.5474,7
63.45,-167.4839,2
63.4576,-163.4852,5.4
63.4619,-163.9666,2
63.4688,-167.8898,2
63.5318,-163.0318,2
63.5331,-166.9838,2
63.5465,-161.2239,2
63.5732,-164.0228,5.4
63.5779,-162.9991,2
63.5878,-161.0757,5.4
59.0161,-161.9512,2
59.0161,-162.0439,2
59.028,-162.0379,2
59.0295,-162.3442,2
59.05,-162.2364,2
59.0512,-162.181,2
59.0767,-162.0391,2
59.0862,-162.2983,2
59.0888,-162.0464,2
59.0903,-162.1119,2
59.0944,-162.2441,2
59.095,-162.1492,2
59.0979,-162.2939,2
59.107,-162.1111,2
59.1123,-162.3704,2
59.1163,-162.2567,2
58.6494,-162.362,-0.5
58.6512,-162.3954,-3
58.6515,-162.3415,-3
58.6588,-162.4,-0.5
58.8206,-158.7106,5.4
58.8208,-158.6419,5.4
58.8208,-158.7276,5.4
58.8211,-158.644,5.4
58.8212,-158.7149,5.4
58.8215,-158.6463,5.4
58.8217,-158.7344,5.4
58.8217,-158.6399,5.4
58.8221,-158.7208,5.4
58.823,-158.7098,5.4
58.8232,-158.7276,5.4
58.8236,-158.7132,5.4
58.824,-158.7269,5.4
58.8246,-158.7299,5.4
58.8249,-158.7207,5.4
58.8253,-158.7108,5.4
58.8261,-158.7268,5.4
58.8262,-158.7149,5.4
58.8264,-158.7216,5.4
58.8268,-158.7295,5.4
58.827,-158.7108,5.4
58.8271,-158.7226,5.4
58.8276,-158.7337,5.4
58.8277,-158.7263,5.4
58.8283,-158.7166,5.4
58.8286,-158.7291,5.4
58.829,-158.7305,5.4
58.8294,-158.7133,5.4
58.8295,-158.7252,5.4
58.8301,-158.7289,5.4
58.8302,-158.7164,5.4
58.8303,-158.73,5.4
58.8307,-158.7315,5.4
58.8312,-158.7071,5.4
58.8313,-158.7225,5.4
58.8313,-158.7111,5.4
58.8317,-158.7243,5.4
58.8321,-158.7141,5.4
58.8327,-158.717,5.4
58.8329,-158.71,5.4
58.8331,-158.7305,5.4
58.8332,-158.7191,5.4
58.8343,-158.7159,5.4
58.8346,-158.727,5.4
58.8349,-158.7234,5.4
58.835,-158.719,5.4
58.8352,-158.7294,5.4
63.5979,-163.3909,2
63.6015,-166.4101,5.4
63.6028,-162.1722,5.4
63.6053,-162.7877,2
63.6349,-164.6616,2
63.6369,-166.1516,5.4
63.663,-166.5879,2
59.1173,-162.4239,2
59.1216,-162.3524,2
59.1277,-162.4161,2
59.13,-162.3501,2
55.3416,-160.6599,2
55.3417,-160.6448,2
55.3448,-160.6408,2
55.3458,-160.6412,2
55.3459,-160.6536,-0.5
55.3465,-160.6386,2
55.3479,-160.6526,-3
55.3495,-160.6421,2
55.3502,-160.6378,2
55.3513,-160.6385,2
55.3521,-160.631,2
55.3525,-160.6538,2
55.3534,-160.6505,2
55.3555,-160.6387,2
55.3558,-160.6281,2
55.3566,-160.6372,2
55.3573,-160.6512,2
55.3574,-160.6398,2
55.358,-160.6233,2
55.358,-160.6226,-3
55.3585,-160.6503,2
55.3586,-160.6527,-3
55.3593,-160.64940000000001,2
55.3594,-160.6416,2
55.3597,-160.4916,-3
55.3599,-160.6209,-0.5
55.36,-160.4837,-3
55.3601,-160.4928,-3
55.3602,-160.4988,-3
55.3603,-160.6498,2
55.3604,-160.4894,2
55.3607,-160.4876,2
55.3612,-160.6507,-3
55.3615,-160.6413,2
55.3618,-160.497,2
55.362,-160.5,-3
55.3621,-160.6513,-3
55.3623,-160.6423,2
55.3625,-160.5042,2
55.3626,-160.4961,2
55.3627,-160.6184,2
55.3628,-160.6162,-3
55.3635,-160.6524,-3
55.3636,-160.6184,2
55.3636,-160.6171,-3
55.3637,-160.6496,2
55.3646,-160.6179,2
55.365,-160.6507,-3
55.365,-160.649,2
55.3657,-160.6166,2
55.3661,-160.4969,2
55.3663,-160.6503,-3
55.3664,-160.6539,-3
55.3664,-160.4854,2
55.3664,-160.6487,2
55.3674,-160.6187,2
55.3675,-160.6508,-3
55.3679,-160.4943,2
55.368,-160.4828,2
55.3686,-160.6137,2
55.3687,-160.6527,2
55.3688,-160.6544,-3
55.3697,-160.6475,2
55.3699,-160.6538,-3
55.3699,-160.6525,2
55.3711,-160.5148,2
55.3717,-160.6122,-3
55.3728,-160.6074,-3
55.3647,-160.493,2
63.6896,-163.0583,5.4
63.7011,-166.0168,2
63.71,-164.0752,5.4
63.7123,-160.9156,5.4
63.718,-162.2105,2
63.7186,-165.5357,5.4
63.725,-163.2622,2
63.7388,-164.2864,7
63.747,-162.7895,5.4
63.7487,-165.717,2
63.7661,-162.8716,5.4
63.7846,-163.8328,-0.5
63.8017,-163.0795,5.4
63.8362,-167.4726,-0.5
63.8386,-165.0501,2
63.8508,-163.4745,2
63.8649,-167.1199,2
63.8826,-162.4844,5.4
63.8907,-165.1303,5.4
63.8927,-166.4428,2
63.9207,-163.5934,2
63.9849,-164.4916,2
64.0047,-162.5904,2
64.0169,-168.0162,1.2
64.0299,-166.2601,2
64.0939,-168.4327,2
64.2041,-164.3362,2
64.2047,-168.7069,2
64.2115,-163.8106,2
64.2556,-161.4048,5.4
64.2744,-165.7013,2
64.3143,-164.6686,-0.5
64.3436,-161.3102,5.4
64.354,-163.14940000000001,2
64.3614,-164.1949,2
58.6626,-162.7733,2
58.6816,-162.4623,-3
58.6905,-162.4907,-3
58.6934,-162.4151,-3
58.7382,-162.422,-0.5
58.7552,-162.772,2
58.7568,-162.8042,2
58.7616,-162.5105,2
58.7757,-162.4271,2
58.7773,-162.731,2
58.7923,-162.5405,2
58.7941,-162.6372,2
58.7953,-162.5194,-3
58.7989,-162.7696,2
58.8122,-162.5713,2
58.8124,-162.7028,2
58.8219,-162.4261,-0.5
58.8221,-162.4795,2
58.8246,-162.8047,2
58.8397,-162.5751,-0.5
58.8577,-162.4807,2
58.8598,-162.54,2
58.8647,-162.4511,-0.5
58.8667,-162.4807,-3
58.8675,-162.4296,2
58.8703,-162.7069,2
58.8742,-162.6729,2
58.8765,-162.5445,2
58.8786,-162.4812,2
58.889,-162.7712,2
58.8979,-162.4808,-0.5
58.9028,-162.5813,2
58.9138,-162.707,2
58.9211,-162.8383,2
58.9239,-162.5438,2
58.9243,-162.4217,2
58.931,-162.9454,5.4
58.9313,-163.0109,2
58.9315,-162.8521,2
58.9343,-162.7739,2
58.9351,-162.8218,2
58.9398,-162.5959,2
58.9413,-162.7243,2
58.9442,-162.4193,2
58.9482,-162.8016,2
58.9505,-162.542,2
58.9668,-163.0162,2
58.9683,-162.6742,2
58.97,-162.4737,2
58.9718,-162.773,2
58.9741,-162.5135,2
58.9804,-162.4942,2
58.9967,-162.5415,2
58.9987,-162.5769,2
58.9993,-162.839,2
59.0001,-162.6418,2
59.0042,-162.9742,2
59.006,-162.9063,2
58.6645,-162.3556,-3
58.6689,-162.3597,-0.5
58.6721,-162.2955,2
58.6832,-162.1371,2
58.686,-162.0111,2
58.6915,-162.1233,-3
58.6919,-162.0106,2
58.6923,-162.0552,2
58.6931,-162.098,2
58.6933,-162.0902,-3
58.694,-162.3416,-0.5
58.6967,-162.0707,-3
58.6991,-162.1163,-3
58.6997,-162.4031,-0.5
58.7023,-162.2931,2
58.7026,-162.1315,-3
58.7041,-162.2326,2
58.7059,-162.0338,2
58.7064,-162.0457,-3
58.7079,-162.3733,2
58.7122,-162.0233,2
58.7137,-162.1147,2
58.7151,-162.0229,2
58.7206,-161.966,2
58.7211,-162.2696,-3
58.7219,-162.3701,-0.5
58.7228,-162.342,-3
58.7246,-162.2682,2
58.728,-162.1804,2
58.7303,-162.166,2
58.7313,-162.2479,2
58.7325,-162.3422,-0.5
58.7335,-162.2304,-0.5
58.7358,-162.2622,2
58.7391,-162.3442,-3
58.7406,-162.3198,-3
58.7432,-162.2282,2
58.7513,-162.303,2
58.7513,-162.1232,2
58.7515,-162.2465,-3
58.7518,-162.3865,-0.5
58.7522,-162.2636,-0.5
58.7529,-162.3467,-3
58.7548,-162.4087,-3
58.7571,-162.0281,2
58.7606,-162.3527,-0.5
58.7622,-162.1698,2
58.7648,-161.9674,2
58.7659,-162.102,2
58.7681,-162.2472,2
58.7698,-162.4537,-0.5
58.7718,-162.1292,2
58.7729,-162.1781,2
58.7732,-162.2141,2
58.7734,-162.3384,2
58.7748,-162.3709,2
58.7758,-161.9224,2
58.7759,-162.2839,2
58.776,-161.9858,2
58.7762,-162.2685,2
58.7762,-162.4062,2
58.7764,-162.0048,2
58.7777,-162.0209,2
58.7778,-162.3507,-3
58.7782,-162.3096,2
58.7795,-162.3509,2
58.7809,-162.1837,2
58.781,-162.1309,2
58.7831,-162.2241,2
58.7841,-162.1616,2
58.786,-161.9237,2
58.7869,-161.9673,2
58.787,-162.3499,2
58.7877,-162.4546,2
58.7922,-162.0172,2
58.7928,-161.8951,2
58.3819,-158.7317,-3
58.3823,-158.7324,5.4
58.3873,-158.7285,5.4
58.3876,-158.7449,5.4
58.3935,-158.7346,5.4
58.3947,-158.7476,5.4
58.396,-158.723,5.4
58.3976,-158.71190000000001,5.4
58.4007,-158.7543,5.4
58.4011,-158.7753,5.4
58.4012,-158.7383,5.4
58.4026,-158.7172,5.4
58.404,-158.7037,5.4
58.4057,-158.768,5.4
58.4076,-158.7558,5.4
58.4091,-158.7261,5.4
58.4092,-158.7159,5.4
58.4096,-158.7357,5.4
58.4119,-158.7062,5.4
58.4147,-158.7316,5.4
58.4152,-158.744,5.4
58.4161,-158.7565,5.4
58.4174,-158.7201,5.4
58.4185,-158.699,5.4
58.4191,-158.7093,5.4
58.4205,-158.685,-3
58.4205,-158.7318,5.4
58.4209,-158.7468,5.4
58.4237,-158.7045,5.4
58.4248,-158.7149,5.4
58.4257,-158.6884,2
58.4257,-158.6741,2
58.4283,-158.7265,5.4
58.4291,-158.7095,-3
58.4293,-158.6996,-3
58.4315,-158.7259,5.4
58.4326,-158.7368,2
58.4328,-158.6649,2
58.433,-158.6904,-3
58.4336,-158.7136,-3
58.4372,-158.6661,2
58.4378,-158.7152,2
64.4621,-166.2028,-3
65.2198,-167.1141,2
59.0088,-162.6768,2
59.0151,-162.7684,2
59.0159,-162.6696,2
59.0168,-162.7314,5.4
59.0202,-162.5263,2
59.0242,-162.742,2
59.0301,-162.513,2
59.0316,-162.6096,2
59.0327,-162.5776,2
59.0445,-162.6435,2
59.0515,-162.7724,2
59.0599,-162.7099,2
59.0624,-162.4733,2
59.0725,-162.6106,2
59.0813,-162.4416,-0.5
59.0895,-162.6748,2
59.0898,-162.4028,2
59.0981,-162.6472,2
59.102,-162.6117,2
59.1044,-162.7769,2
59.1081,-162.4855,2
59.1191,-162.4455,-3
59.1266,-162.5139,2
59.1279,-162.4129,2
59.1422,-162.5023,2
55.3731,-160.6461,2
55.3745,-160.6535,-3
55.3746,-160.6054,2
55.3747,-160.6066,-3
55.3752,-160.6457,2
55.3753,-160.6517,-3
55.3756,-160.5188,2
55.3756,-160.6056,-3
55.3757,-160.6043,2
55.3765,-160.6487,2
55.3768,-160.6207,2
55.3768,-160.6102,-3
55.3776,-160.6051,-3
55.3777,-160.6079,-3
55.3779,-160.6441,2
55.3779,-160.6047,2
55.3783,-160.6513,2
55.3795,-160.6053,2
55.3796,-160.6541,-3
55.3797,-160.5988,-3
55.3797,-160.6472,2
55.3798,-160.5979,-3
55.3799,-160.6026,2
55.38,-160.5992,2
55.3809,-160.5908,-3
55.381100000000004,-160.5269,2
55.3816,-160.5318,-3
55.3817,-160.6481,2
55.3819,-160.5934,2
55.3819,-160.5912,-3
59.0087,-161.932,2
59.0127,-161.9249,2
59.0133,-161.9434,2
59.0149,-161.915,2
59.0157,-161.931,2
59.0167,-161.9433,2
59.0183,-161.9579,2
59.0185,-161.9219,2
59.0208,-161.9334,2
59.021,-161.9509,2
59.0219,-161.9429,2
59.022,-161.9228,2
59.0236,-161.957,2
59.025,-161.9352,2
59.0253,-161.9499,2
59.0259,-161.9265,2
59.0272,-161.9425,2
59.0284,-161.9532,2
59.029,-161.9249,2
59.0293,-161.9342,2
59.0303,-161.9469,2
59.0323,-161.926,2
59.0324,-161.9506,2
59.0327,-161.939,2
59.0346,-161.9324,2
59.0349,-161.9473,2
59.0377,-161.9412,2
59.0385,-161.9293,2
59.0399,-161.9268,2
59.0412,-161.9422,2
59.0421,-161.9364,2
59.0425,-161.9199,2
59.0433,-161.9292,2
59.045,-161.9231,2
59.047,-161.9304,2
59.048,-161.9159,2
59.0489,-161.9379,2
59.0519,-161.9091,2
59.052,-161.8959,2
59.0523,-161.9195,2
59.0524,-161.9022,2
59.0525,-161.9288,2
59.0544,-161.9372,2
59.0545,-161.914,2
59.0547,-161.9243,2
59.0551,-161.9049,2
59.0559,-161.8948,2
59.0568,-161.8884,2
59.0572,-161.9201,2
59.0572,-161.931,2
59.0579,-161.9105,2
59.0581,-161.9077,2
59.0583,-161.9385,2
59.0593,-161.8843,2
59.0594,-161.8988,2
59.0599,-161.9277,2
59.0601,-161.9181,2
59.0613,-161.9347,2
59.0615,-161.9076,2
59.0616,-161.8926,2
59.0616,-161.942,2
59.0622,-161.9059,2
59.0665,-161.9036,2
59.0671,-161.8645,2
59.068600000000004,-161.9084,2
59.068600000000004,-161.8688,2
59.0687,-161.8791,2
59.0701,-161.9003,2
59.0705,-161.8606,2
59.0707,-161.9197,2
59.0715,-161.9126,2
59.0715,-161.8762,2
59.0721,-161.8669,2
59.0726,-161.8844,2
59.0729,-161.8932,2
59.0742,-161.9175,2
59.0744,-161.8894,2
59.0748,-161.8762,2
59.0748,-161.8625,2
59.0755,-161.9226,2
59.0764,-161.9182,2
59.0766,-161.8924,2
59.0767,-161.8835,2
59.0778,-161.8709,2
59.0781,-161.9251,2
59.0783,-161.9131,2
59.0787,-161.8627,2
59.0798,-161.8763,2
59.0807,-161.8841,2
55.0884,-161.8165,5.4
55.0891,-161.8205,2
55.3831,-160.5289,2
55.3833,-160.5311,-3
55.3837,-160.6455,2
55.3838,-160.5895,-3
55.3842,-160.5919,2
55.3843,-160.5887,2
55.3851,-160.484,2
55.3852,-160.5148,2
55.3855,-160.6479,2
55.3856,-160.6517,2
55.3857,-160.5119,2
55.3857,-160.5929,2
55.3859,-160.6533,-3
55.386,-160.6522,-3
55.3861,-160.5271,2
55.3866,-160.591,2
55.3866,-160.5473,-3
55.3867,-160.5961,2
55.3867,-160.6495,2
55.3872,-160.5446,2
55.3875,-160.5321,2
55.3878,-160.5852,-3
55.388,-160.6514,2
55.3881,-160.6392,2
55.3883,-160.5476,-3
55.3883,-160.5499,-3
55.3885,-160.5364,2
55.389,-160.5941,2
55.3898,-160.6451,2
55.39,-160.5548,2
55.3901,-160.5868,2
55.3901,-160.5922,2
55.3901,-160.5852,-3
55.3901,-160.5452,2
55.3902,-160.5783,-3
55.3906,-160.569,2
55.3908,-160.6433,-3
55.391,-160.6535,-3
55.3912,-160.5661,2
55.3913,-160.5694,-3
55.3913,-160.5893,2
55.3916,-160.6535,2
55.3916,-160.6424,2
55.3918,-160.579,-3
55.392,-160.558,-3
55.3921,-160.584,-3
55.3922,-160.6506,-3
55.3925,-160.5615,-3
55.3925,-160.57,2
55.3925,-160.5815,-3
55.3925,-160.5547,2
55.3926,-160.6555,-3
55.3929,-160.5648,-3
55.3931,-160.642,2
55.3932,-160.6483,-3
55.3932,-160.6577,-3
59.5291,-162.4487,2
59.5338,-162.3297,2
59.5388,-162.4149,2
59.574,-162.3531,-3
59.1427,-162.5772,2
59.1474,-162.8066,2
59.1519,-162.4601,2
59.152,-162.7103,2
59.1539,-162.5646,2
59.1546,-162.7487,2
59.1561,-162.4841,2
59.1611,-162.6393,2
59.1817,-162.5059,2
59.1817,-162.5797,2
59.1872,-162.5289,2
59.1892,-162.4771,2
59.1922,-162.7461,2
59.1991,-162.5109,2
59.2057,-162.7111,2
59.2149,-162.5442,2
59.2151,-162.657,2
59.2301,-162.5237,2
59.2302,-162.6765,2
59.2453,-162.6954,2
59.254,-162.5591,2
59.2592,-162.6397,2
59.2612,-162.6605,2
59.2736,-162.5429,-0.5
59.2745,-162.6941,2
59.2788,-162.5077,2
59.2794,-162.4784,2
59.2875,-162.5584,2
59.2877,-162.6119,2
59.2985,-162.5225,5.4
59.302,-162.5884,2
59.3142,-162.6903,2
59.5776,-162.4075,2
59.6127,-162.262,2
59.6221,-162.2677,2
59.627,-162.3791,2
59.6284,-162.2691,2
59.6386,-162.2663,2
59.6507,-162.2754,2
59.6594,-162.4001,2
59.6601,-162.2789,-0.5
59.6743,-162.2838,2
59.6743,-162.3564,2
59.6826,-162.5243,5.4
59.6841,-162.3857,2
59.7044,-162.286,2
59.7072,-162.3792,2
59.7086,-162.3525,2
59.7195,-162.2794,2
58.7973,-162.0652,2
58.8005,-162.0028,2
58.8015,-161.8934,2
58.8107,-162.1814,2
58.8136,-162.3618,2
58.8154,-161.967,2
58.8157,-161.8914,2
58.8176,-161.893,-3
58.8178,-161.9827,2
58.8225,-162.2001,2
58.8235,-162.1392,2
58.824,-162.0111,2
58.8243,-162.2168,2
58.8257,-162.3179,2
58.826,-162.1672,2
58.8284,-162.4044,2
58.8293,-161.8912,2
58.8298,-162.3688,2
58.8307,-162.4506,-0.5
58.8382,-161.9657,2
58.8397,-161.9812,2
58.8404,-162.2946,2
58.8427,-162.2502,2
58.8429,-161.9979,2
58.8431,-161.9264,2
58.8448,-162.0728,2
58.8498,-161.8907,2
58.8508,-162.3861,2
58.8534,-162.2723,2
58.8535,-162.1418,2
58.8536,-162.2432,-3
58.8537,-162.2611,2
58.8559,-162.0348,2
58.8592,-161.8822,2
58.8631,-162.2208,2
58.8634,-162.3706,2
58.8644,-162.0469,-0.5
58.8669,-162.1791,2
58.8698,-161.895,-3
58.871,-162.161,2
58.8711,-162.0816,2
58.8717,-162.141,2
58.8718,-162.0329,-0.5
58.8725,-161.9693,-3
58.8729,-162.0174,-0.5
58.8746,-161.894,2
58.8782,-161.992,2
58.8794,-161.911,-3
58.8809,-162.0481,2
58.8817,-161.8898,2
58.8834,-161.9595,-0.5
58.8838,-162.0088,2
58.8838,-161.9966,2
58.8847,-162.0311,-0.5
58.8848,-162.3772,2
58.8858,-162.1453,2
58.887,-162.1978,2
58.887,-162.3413,2
58.8885,-161.8954,-3
58.8891,-162.1788,2
58.8909,-162.0613,2
58.8917,-161.9182,5.4
58.8937,-162.2951,2
58.8944,-162.0168,-0.5
58.896,-162.3791,5.4
58.8964,-162.2494,2
58.8968,-161.9819,2
58.8971,-162.0065,2
58.8973,-161.9967,2
58.8976,-162.2194,2
58.8981,-162.276,2
58.8987,-162.2958,2
58.899,-162.0453,-0.5
58.8994,-161.9249,2
58.8996,-162.1307,2
58.8998,-162.2336,2
58.8998,-162.118,2
58.9,-161.9641,2
58.9011,-162.3346,2
64.4662,-166.197,-3
64.4669,-166.2221,-3
64.4683,-166.1805,-3
64.4724,-166.1763,-3
64.4738,-166.1934,-3
64.478,-166.1855,-3
64.4813,-166.1738,-3
64.4814,-166.1868,-3
64.487,-166.1681,-3
64.4877,-166.1913,-3
64.4951,-165.5342,-3
64.4961,-166.2267,-3
64.4964,-166.211,-3
64.4976,-166.2003,-3
64.4995,-166.1929,-3
64.5034,-166.2208,-3
64.5039,-165.5349,-3
64.5061,-166.2005,2
59.3266,-162.661,2
59.3268,-162.6259,2
59.3427,-162.6634,2
59.3558,-162.5235,2
59.3676,-162.588,2
59.4088,-162.627,2
59.4591,-162.5737,2
59.0268,-161.994,2
59.0347,-161.9305,-0.5
58.9013,-162.2423,-3
58.9024,-162.0758,2
55.3934,-160.5885,2
55.3934,-160.5648,2
55.3935,-160.5271,2
55.3935,-160.6507,2
55.3936,-160.6529,-3
55.3938,-160.6461,2
55.3941,-160.5841,2
55.3942,-160.6414,2
55.3943,-160.578,-3
55.3946,-160.5716,2
55.3946,-160.574,-3
55.3948,-160.6453,2
55.3952,-160.6557,2
55.3952,-160.6328,2
55.3953,-160.5777,2
55.396,-160.5816,2
55.3964,-160.6601,-3
55.3965,-160.7607,2
55.3968,-160.6531,2
55.3968,-160.5923,2
55.3973,-160.6469,2
55.398,-160.6582,2
55.3982,-160.6236,2
55.3986,-160.6609,2
55.399,-160.6468,2
55.3992,-160.6433,2
55.3992,-160.5422,2
59.517,-166.6239,2
59.5243,-166.9811,2
59.5752,-167.1967,2
59.6004,-166.9886,2
59.6357,-167.2019,2
59.6603,-166.6295,2
59.6788,-166.9976,2
59.7019,-167.2079,2
59.7364,-167.0037,2
59.7492,-167.2153,2
59.766,-167.4221,2
59.7836,-167.22,2
59.7919,-167.0109,2
59.7987,-166.6313,-0.5
59.8243,-167.2244,2
59.8487,-167.4384,2
59.8653,-166.6886,2
59.8701,-167.2297,2
59.8887,-167.2309,2
59.8994,-167.2838,2
59.9157,-167.2369,2
59.9315,-167.4606,2
59.9352,-167.2363,2
59.94,-167.2358,2
59.9654,-167.2927,2
59.9968,-167.2943,-0.5
59.9971,-167.5383,2
60.0009,-167.277,2
60.0014,-167.3246,2
60.0022,-167.5103,2
60.0088,-167.4761,-0.5
60.0148,-167.449,-0.5
60.0169,-167.5435,2
60.0195,-167.4202,2
60.0241,-167.2453,2
60.0241,-167.4002,2
60.031,-167.3621,2
60.0314,-167.4803,2
60.0359,-167.5398,-3
60.036,-167.3878,2
60.038,-167.3276,-0.5
60.0494,-167.3904,2
60.0505,-167.2776,2
60.0591,-167.5655,-3
60.0772,-167.4221,2
60.0813,-167.4895,2
60.0863,-167.5575,-0.5
60.0993,-167.4437,2
60.1181,-167.4507,2
60.1183,-167.5695,-0.5
60.1391,-167.5062,2
60.1394,-167.4738,2
60.1398,-167.5725,2
60.1484,-167.5548,-0.5
60.1569,-167.5388,2
60.1636,-167.4948,2
60.1645,-167.5211,2
60.2027,-167.5246,-3
60.2072,-167.5285,2
60.2279,-167.5492,2
60.2386,-167.4907,-3
60.2442,-167.4939,-0.5
60.2467,-167.5628,2
60.2685,-167.5816,2
60.2699,-167.5124,2
60.2924,-167.6039,2
60.3112,-167.4196,2
60.3123,-167.5181,2
60.313,-167.6227,2
60.3395,-167.6454,2
60.3399,-167.356,2
